game,det,lead_days,peak_ccu,det_ccu,future_headroom
Natural Disaster Survival,2026-02-06,-5,14675.0,12978,-0.014254892895669594
Murder Mystery 2,2026-02-06,9,192720.5,146070,0.31937084959266104
Murder Mystery 2,2026-02-17,-2,192720.5,134761,0.3577370307433159
Murder Mystery 2,2026-02-25,-3,182970.0,178260,-0.0104930999663413
Murder Mystery 2,2026-03-12,3,190066.5,132639,0.4329608938547486
Murder Mystery 2,2026-04-05,0,212374.0,212374,-0.117208321169258
Murder Mystery 2,2026-05-01,9,168481.0,148650,0.13340733266061217
Prison Life,2026-04-01,10,12919.5,10114,0.2773877793157999
🔨Plane Crazy🔨 [UPDATE],2026-05-01,9,5127.5,3941,0.30106571936056836
🔨Plane Crazy🔨 [UPDATE],2026-05-09,8,5293.0,4960,0.06713709677419355
🔨Plane Crazy🔨 [UPDATE],2026-06-03,4,5452.0,4151,0.31341845338472657
[👵] Welcome to Bloxburg 🏡,2026-02-08,8,28906.0,24370,0.18613048830529338
[👵] Welcome to Bloxburg 🏡,2026-02-16,0,28906.0,28906,-0.07661039230609562
[👵] Welcome to Bloxburg 🏡,2026-03-30,6,39979.0,24081,0.6601885303766455
Epic Minigames ✨,2026-05-03,7,2618.0,2428,0.07825370675453047
Epic Minigames ✨,2026-06-04,3,3094.0,2619,0.18136693394425354
Arsenal,2026-02-06,-5,6730.0,5648,0.06214589235127479
Arsenal,2026-02-16,6,6295.0,5627,0.11871334636573663
Arsenal,2026-04-02,9,5416.5,4525,0.19701657458563535
Arsenal,2026-05-25,13,5907.0,4787,0.23396699394192605
[SPRING UPDATE 2] Counter Blox,2026-05-12,-3,1190.5,783,0.3946360153256705
[🏆SUPER BOWL] NFL Universe Football,2026-02-06,1,21281.0,23670,-0.10092944655682298
[🔥NEW] NFL Universe Football,2026-02-25,-3,19181.0,12149,0.06214503251296403
[🔥NEW] NFL Universe Football,2026-03-29,7,13531.0,12020,0.1257071547420965
[🔥NEW] NFL Universe Football,2026-04-05,0,13531.0,13531,-0.19170792993865937
Build A Boat For Treasure,2026-05-27,11,19030.0,11667,0.6310962543927316
Build A Boat For Treasure,2026-06-03,4,19030.0,15632,0.21737461617195497
Royale🌼High,2026-05-03,0,7719.0,7719,-0.2156367405104288
Greenville,2026-04-01,5,12389.0,11015,0.12473899228325011
Greenville,2026-05-09,1,11739.0,6704,0.7510441527446301
Flee the Facility,2026-02-10,12,32264.5,16410,0.9661486898232785
Flee the Facility,2026-03-04,12,28632.0,13920,1.056896551724138
Flee the Facility,2026-04-05,0,33993.0,33993,-0.19517253552201924
Flee the Facility,2026-04-19,14,27552.5,27358,0.007109437824402369
Flee the Facility,2026-05-19,5,30018.0,23087,0.30021224065491403
[🦈] Adopt Me!,2026-03-04,11,520730.5,300916,0.7304845870608409
[🦈] Adopt Me!,2026-03-14,1,520730.5,512463,0.016132872031736925
[🦈] Adopt Me!,2026-04-05,0,637864.0,637864,-0.1022310398454843
[🦈] Adopt Me!,2026-04-26,1,406198.0,393514,0.03223265245963295
[🦈] Adopt Me!,2026-05-22,0,347165.5,347165,-0.02667031526795616
ABA,2026-02-06,9,16906.0,11251,0.5026219891565195
ABA,2026-02-15,0,16906.0,16906,-0.16594700106471075
ABA,2026-03-20,0,10482.5,10482,-0.1348979202442282
ABA,2026-05-01,1,13627.0,5581,1.4416771187959148
ABA,2026-05-08,-6,13627.0,9179,0.25247848349493407
Bee Swarm Simulator,2025-12-21,7,241787.0,104717,1.308956520908735
🚌 Sunshine Islands Bus Simulator [NEW],2026-05-02,1,5201.0,4946,0.051556813586736756
[🎮CONTROLLER🎮] Grand Piece Online,2026-03-08,0,17716.0,17716,-0.06302212689094604
[🎮CONTROLLER🎮] Grand Piece Online,2026-03-15,-7,17716.0,16599,-0.035002108560756674
Tower of Hell,2026-05-02,-6,10399.0,9421,0.03194989916144783
The Wild West,2026-05-01,2,1090.0,1006,0.08349900596421471
The Wild West,2026-06-03,3,972.0,745,0.3046979865771812
Westbound,2026-02-10,5,2055.0,1375,0.49454545454545457
Emergency Response: Liberty County,2026-02-10,12,13102.5,6402,1.046626054358013
Emergency Response: Liberty County,2026-02-25,-3,13102.5,8227,0.07560471617843685
Emergency Response: Liberty County,2026-03-29,7,12599.0,9764,0.29035231462515365
Emergency Response: Liberty County,2026-04-19,0,9751.5,9751,-0.1464465183058148
Emergency Response: Liberty County,2026-06-02,8,8936.5,7540,0.18521220159151194
🚩Expedition Antarctica,2026-02-16,-1,3915.0,3524,0.01362088535754824
World // Zero ⚔️ Anime RPG ,2026-02-15,0,7144.0,7144,-0.49916013437849943
Blox Fruits,2026-02-15,0,597500.0,597500,-0.17622928870292887
Blox Fruits,2026-03-29,0,491303.5,491303,-0.03424566916953489
3008 [2.74],2026-02-22,14,15875.0,15615,0.01665065642010887
3008 [2.74],2026-04-03,1,17609.0,15554,0.13212035489263213
3008 [2.74],2026-05-01,9,18566.5,13328,0.39304471788715484
3008 [2.74],2026-05-13,4,21629.0,11013,0.9639516934531916
3008 [2.74],2026-05-28,3,23398.0,14059,0.6642719965858169
Farming and Friends,2026-02-06,9,3874.5,3069,0.2624633431085044
[🌽] Farming and Friends,2026-05-05,12,3407.0,1693,1.0124040165386887
[🌽] Farming and Friends,2026-05-17,0,3407.0,3407,-0.3660111535074846
Da Hood ,2026-01-06,5,5337.0,4732,0.12785291631445478
Da Hood,2026-02-16,6,3421.5,3353,0.02042946614971667
Da Hood,2026-03-28,0,3347.0,3347,-0.008365700627427548
Da Hood,2026-05-25,6,2938.0,2503,0.17379145025968837
Obby Creator,2026-02-12,-4,3037.0,1631,0.8451870018393624
Obby Creator,2026-05-01,-5,2816.0,2137,0.3095460926532522
Blackhawk Rescue Mission 5,2026-02-09,6,7192.0,5444,0.32108743570903747
Blackhawk Rescue Mission 5,2026-04-21,-2,8948.5,5349,0.3129556926528323
🎄XMAS EVENT🎄  Tower Defense Simulator,2025-12-21,9,40082.0,20030,1.001098352471293
⚡ NEW TOWER⚡  Tower Defense Simulator,2026-02-06,-5,25893.0,24218,0.0668923940870427
[🟣 HARDCORE]  Tower Defense Simulator,2026-03-12,2,13482.0,10383,0.29846865067899453
[🟣 HARDCORE]  Tower Defense Simulator,2026-04-06,-2,22258.0,15965,-0.017507046664578765
[🟣 HARDCORE]  Tower Defense Simulator,2026-04-23,3,20096.0,15023,0.3376822205950875
[🟣 HARDCORE]  Tower Defense Simulator,2026-05-22,1,16745.0,12200,0.37254098360655735
[🟣 HARDCORE]  Tower Defense Simulator,2026-06-06,0,37659.0,37659,-0.15584588013489473
[✨NEW LIMITED✨] Driving Empire 🏎️ Car Racing📦RP,2026-02-28,0,62579.0,62579,-0.37689160900621616
[✨NEW LIMITED✨] Driving Empire 🏎️ Car Racing📦RP,2026-03-30,7,36827.0,20877,0.7639986588111318
[✨NEW LIMITED✨] Driving Empire 🏎️ Car Racing📦RP,2026-04-06,0,36827.0,36827,-0.06758628180411111
[🏡NEW HOME!] Club Roblox RP 💗,2026-04-20,-1,5939.0,3330,-0.4671171171171171
[EVENT 🎉] Dragon Adventures 🐉,2026-02-06,-6,21371.0,21114,-0.020270910296485745
[SZN] Dragon Adventures 🐉,2026-05-30,7,15711.0,15364,0.022585264254100495
✨ Saber Simulator,2026-02-08,7,2762.5,2598,0.06331793687451887
[Spring🌻] Polish Car Driving,2026-02-08,0,3959.0,3959,-0.35652942662288456
[Spring🌻] Polish Car Driving,2026-02-18,4,2547.5,2353,0.08266043348916277
[Spring🌻] Polish Car Driving,2026-02-25,-3,2547.5,1338,0.7675635276532138
[Spring🌻] Polish Car Driving,2026-03-21,0,1980.0,1980,-0.16590909090909092
[Spring🌻] Polish Car Driving,2026-03-29,8,2167.0,1651,0.3125378558449425
[Spring🌻] Polish Car Driving,2026-04-05,1,2167.0,1698,0.2762073027090695
King Legacy,2026-03-18,4,57859.0,36418,0.588747322752485
🔪Survive the Killer!,2026-03-19,9,8613.0,5872,0.466791553133515
🔪Survive the Killer!,2026-03-26,9,9057.0,7364,0.22990222705051602
🔪Survive the Killer!,2026-04-04,0,9057.0,9057,-0.028155018217952965
🔪Survive the Killer!,2026-04-12,0,8802.0,8802,-0.11008861622358555
Shinobi Life 2,2026-06-01,6,3848.0,3162,0.21695129664769133
Piggy [ANNIVERSARY QUEST],2026-02-06,-7,10994.0,12262,-0.14879301908334694
Piggy,2026-03-18,4,17440.5,7983,1.1847049981210072
Piggy,2026-04-02,3,18944.0,13065,0.44998086490623806
(🚀 UPDATE) Rensselaer County,2026-04-05,0,6461.0,6461,-0.19834390961151524
(🚀 UPDATE) Rensselaer County,2026-05-16,0,6232.5,6232,-0.25176508344030807
[UGV] War Tycoon,2026-02-10,-2,15848.0,8050,0.6321739130434783
[UGV] War Tycoon,2026-03-02,13,19029.5,9800,0.9417857142857143
[UGV] War Tycoon,2026-03-13,2,19029.5,10209,0.8639925555882065
[UGV] War Tycoon,2026-04-01,4,14524.0,12290,0.18177379983726608
[UGV] War Tycoon,2026-04-23,-4,14444.0,9328,0.42249142367066894
[UGV] War Tycoon,2026-05-06,11,14140.0,6874,1.0570264765784114
[UGV] War Tycoon,2026-05-17,0,14140.0,14140,-0.2927864214992928
[VANTAVIRUS🔥] Outbreak ,2026-05-03,14,2542.0,779,2.263157894736842
[VANTAVIRUS🔥] Outbreak ,2026-05-10,7,2542.0,2191,0.16020082154267457
Brookhaven 🏡RP,2026-02-06,8,578160.0,601802,-0.03928534634314941
Brookhaven 🏡RP,2026-03-02,12,511302.0,378411,0.3511816516961716
Brookhaven 🏡RP,2026-03-12,2,511302.0,340482,0.5017005304245158
Brookhaven 🏡RP,2026-04-20,12,512874.5,398317,0.2876038431701384
Brookhaven 🏡RP,2026-05-01,8,548945.5,468268,0.1722891591994328
Brookhaven 🏡RP,2026-05-27,11,556130.0,370794,0.4998354881686327
Regretevator [ ELEVATOR SIMULATOR ],2026-02-16,-1,3646.0,3076,0.1801040312093628
[UPD] All Star Tower Defense,2026-02-20,9,440.0,254,0.7322834645669292
[UPD] All Star Tower Defense,2026-03-06,14,17072.0,356,46.95505617977528
[UPD] All Star Tower Defense,2026-03-13,9,32229.5,7284,3.4246979681493683
[UPD] All Star Tower Defense,2026-03-20,2,32229.5,17072,0.8878573102155577
[UPD] All Star Tower Defense,2026-03-27,-5,32229.5,21840,0.1505952380952381
[UPD] All Star Tower Defense,2026-05-29,1,17859.0,6652,1.6847564642212869
✈️ Cabin Crew Simulator ,2026-03-19,2,3888.0,2661,0.46110484780157834
🦖 Creatures of Sonaria ✨ Survive Kaiju Animals,2026-02-06,8,36182.5,37142,-0.025833288460502934
🐟 Creatures of Sonaria 🌹 Survive Kaiju Animals,2026-03-18,-4,33622.0,26698,0.21926736085100007
Bloxy Bingo,2026-02-06,14,4170.0,3690,0.13008130081300814
Bloxy Bingo,2026-02-20,0,4170.0,4170,-0.14964028776978416
Bloxy Bingo,2026-03-02,-3,3546.0,2974,0.10995292535305985
Bloxy Bingo,2026-03-14,10,3551.0,3301,0.0757346258709482
Bloxy Bingo,2026-03-24,12,4492.0,3551,0.26499577583779216
Bloxy Bingo,2026-04-02,3,4492.0,3856,0.16493775933609958
Bloxy Bingo,2026-05-01,2,5413.0,4210,0.2857482185273159
Bloxy Bingo,2026-05-12,-2,5022.5,4514,-0.0011076650420912715
Bloxy Bingo,2026-05-25,-1,4509.0,4194,0.03719599427753934
[Multiplayer Back] TJOC:ROBLOX,2026-06-09,-2,2683.0,1489,-0.37441235728676964
NEW MAP & BIKE🏍️ | Realistic Car Driving™,2026-02-08,0,4306.0,4306,-0.06839294008360428
NEW MAP & BIKE🏍️ | Realistic Car Driving™,2026-02-16,-2,4011.5,3056,0.27388743455497383
NEW MAP & BIKE🏍️ | Realistic Car Driving™,2026-02-25,3,3893.0,1946,1.000513874614594
NEW MAP & BIKE🏍️ | Realistic Car Driving™,2026-04-05,6,2903.0,2715,0.06924493554327808
NEW MAP & BIKE🏍️ | Realistic Car Driving™,2026-04-21,5,3235.0,1533,1.1102413568166993
NEW MAP & BIKE🏍️ | Realistic Car Driving™,2026-05-17,0,3424.0,3424,-0.442464953271028
NEW MAP & BIKE🏍️ | Realistic Car Driving™,2026-05-29,8,5184.0,1708,2.0351288056206087
NEW MAP & BIKE🏍️ | Realistic Car Driving™,2026-06-06,0,5184.0,5184,-0.38136574074074076
[DBZ PT. 1] Ultimate Tower Defense,2026-04-20,-1,585.0,572,-0.013986013986013986
[MODULO] Project Blackflashi,2026-02-22,0,423.0,423,-0.24822695035460993
Twisted [BETA],2026-02-08,14,2820.5,2391,0.1796319531576746
Twisted [BETA],2026-02-16,13,2857.0,1986,0.4385699899295065
Twisted [BETA],2026-02-27,8,4347.0,2070,1.1
Twisted [BETA],2026-03-11,11,13936.0,2832,3.92090395480226
Twisted [BETA],2026-03-19,3,13936.0,7072,0.9705882352941176
Twisted [BETA],2026-05-04,-1,7155.5,4772,0.07984073763621123
Twisted [BETA],2026-05-29,-5,7108.0,4316,0.13067655236329936
[🌑 SHADOW RAID] Anime Fighters,2026-02-15,14,2538.0,1009,1.5153617443012883
[🌑 SHADOW RAID] Anime Fighters,2026-02-22,13,3018.0,1640,0.8402439024390244
[🌑 SHADOW RAID] Anime Fighters,2026-03-16,13,3374.0,3142,0.07383831954169319
[UPDATE💨] Slap Battles👏,2026-02-06,1,16803.5,18626,-0.09784709545796198
Slap Battles👏,2026-03-18,-4,15150.5,11584,0.03824240331491713
Slap Battles👏,2026-04-02,9,13666.0,9896,0.3809620048504446
Slap Battles👏,2026-04-20,-2,11651.0,8168,0.40052644466209597
Slap Battles👏,2026-05-29,8,12414.0,11073,0.12110539149282037
DOORS [CRINGLE'S WORKSHOP🎁],2025-12-21,-2,30274.0,18852,0.09630277954593677
DOORS 👁️,2026-02-08,0,16099.0,16099,-0.09202434933846823
DOORS 👁️,2026-02-18,3,14617.5,12412,0.17769094424750242
DOORS 👁️,2026-03-18,14,14601.0,10788,0.35344827586206895
DOORS 👁️,2026-03-30,3,15852.0,11119,0.4256677758791258
DOORS 👁️,2026-04-20,12,14754.5,8475,0.7409439528023599
DOORS 👁️,2026-04-29,3,14754.5,8528,0.730124296435272
DOORS 👁️,2026-05-27,10,14070.0,7810,0.8015364916773368
DOORS 👁️,2026-06-03,3,14070.0,11161,0.2606397276229728
Livetopia 🏡 RP,2026-06-06,0,13641.0,13641,-0.00909024265083205
BedWars [🧊NEW KIT],2025-12-21,14,47440.0,33639,0.41026784387169657
BedWars,2026-02-06,-5,42571.0,40417,0.008882400969888907
BedWars [🍰Anniversary],2026-02-16,6,40968.5,37873,0.0817336889076651
BedWars [🍰Anniversary],2026-03-12,-4,37984.0,17320,0.9541281755196305
BedWars [🍰Anniversary],2026-05-01,9,26151.5,17623,0.4839414401634228
BedWars [🍰Anniversary],2026-05-27,11,30672.0,16596,0.8481561822125814
BedWars [🍰Anniversary],2026-06-03,4,30672.0,22972,0.33519066689883337
Ronopoly [Gold] (Risk Update),2026-03-02,-1,3457.0,1768,0.5214932126696833
(UPDATE!) Car Driving Indonesia,2026-02-16,3,21763.0,6356,2.4240088105726874
(UPDATE!) Car Driving Indonesia,2026-02-23,-4,21763.0,11086,0.8351975464549882
(UPDATE!) Car Driving Indonesia,2026-03-08,0,20345.0,20345,-0.39331531088719585
(UPDATE!) Car Driving Indonesia,2026-03-25,3,17283.0,9945,0.7378582202111614
(UPDATE!) Car Driving Indonesia,2026-04-11,1,14371.0,12507,0.1490365395378588
Fling Things and People,2026-02-06,2,47174.0,34565,0.3647909735281354
Wild Horse Islands,2026-02-10,-3,7090.5,4193,0.3347245409015025
Wild Horse Islands,2026-05-06,4,5868.0,2613,1.245694603903559
PHIGHTING! [ALPHA],2026-05-27,12,1885.0,1133,0.6637246248896734
[🛌DUALLY BEDS🛌] American Plains Mudding,2026-02-21,7,24074.0,18297,0.3157348199158332
[🛌DUALLY BEDS🛌] American Plains Mudding,2026-02-28,0,24074.0,24074,-0.48500456924482843
[🦑] Squid Game X,2026-02-28,0,16514.0,16514,-0.05401477534213395
[🦑] Squid Game X,2026-03-28,-6,16823.0,11807,0.3855340052511222
[🦑] Squid Game X,2026-05-05,-2,13898.5,9621,0.32772061116308077
[🦑] Squid Game X,2026-05-28,10,14979.0,12066,0.24142217802088514
Emergency Hamburg,2025-12-21,1,31276.0,12441,1.5139458242906518
Emergency Hamburg,2026-02-08,0,24786.0,24786,-0.32431614621157107
Emergency Hamburg,2026-02-16,12,17266.0,12464,0.38526957637997433
Emergency Hamburg,2026-02-25,3,17266.0,5803,1.975357573668792
Emergency Hamburg,2026-03-07,-7,17266.0,11821,0.36359022079350306
Emergency Hamburg,2026-03-14,7,16119.0,15234,0.058093737692004724
Emergency Hamburg,2026-03-29,8,24946.0,16997,0.4676707654291934
Emergency Hamburg,2026-04-05,1,24946.0,24116,0.03441698457455631
Emergency Hamburg,2026-04-20,6,18591.0,7074,1.6280746395250212
Emergency Hamburg,2026-05-01,-5,18591.0,12407,0.3930039493834126
Emergency Hamburg,2026-05-14,3,21285.0,12182,0.7472500410441635
Emergency Hamburg,2026-05-29,8,18731.0,8711,1.1502697738491563
Emergency Hamburg,2026-06-06,0,18731.0,18731,-0.5328065773316961
Football Fusion 2,2026-02-06,-6,6864.0,6262,-0.08272117534334078
Ability Wars,2026-02-16,-2,1679.0,1511,0.059894109861019194
Ability Wars,2026-03-04,3,2754.0,2247,0.22563417890520696
Ability Wars,2026-03-21,14,2307.0,1289,0.7897595034910784
Ability Wars,2026-03-30,12,3819.5,1028,2.715466926070039
Ability Wars,2026-04-06,5,3819.5,3761,0.015554373836745546
Ability Wars,2026-04-20,-2,3626.0,1843,0.877916440586001
Ability Wars,2026-05-14,2,1816.0,1473,0.2328581126951799
Ability Wars,2026-05-29,9,2383.0,1767,0.3486134691567629
Berry Avenue 🏠 RP,2026-02-10,-3,55250.5,29565,0.7328936242178251
Berry Avenue 🏠 RP,2026-03-02,13,47921.5,26995,0.7751991109464715
Berry Avenue 🏠 RP,2026-03-12,3,47921.5,24361,0.9671401009810763
Berry Avenue 🏠 RP,2026-04-11,-6,56605.0,45015,-0.009963345551482839
Berry Avenue 🏠 RP,2026-04-20,-1,44566.5,27633,0.38796004776897186
Berry Avenue 🏠 RP,2026-05-05,12,48675.0,21566,1.2570249466753223
Berry Avenue 🏠 RP,2026-05-16,1,48675.0,46361,0.049912642091413044
Berry Avenue 🏠 RP,2026-05-27,14,46205.5,25143,0.83770830847552
[☯️UPD] Weapon Fighting Simulator,2026-02-15,6,1458.5,1321,0.10408781226343679
LOCOfficial!,2026-03-17,11,2329.0,1792,0.29966517857142855
LOCOfficial!,2026-03-28,7,2902.0,2329,0.24602833834263632
LOCOfficial!,2026-04-04,0,2902.0,2902,-0.1912474155754652
LOCOfficial!,2026-05-11,14,2850.0,1357,1.1002210759027267
LOCOfficial!,2026-05-21,10,3250.0,1615,1.0123839009287925
LOCOfficial!,2026-06-05,-5,3250.0,2491,0.14572460859092734
Maple Hospital 🍂 [FLOOR 3],2026-02-08,8,19398.0,17325,0.11965367965367965
🚨BARRY'S PRISON RUN! (OBBY),2026-02-10,-3,21214.0,12393,0.6402808036794965
🚨BARRY'S PRISON RUN! (OBBY),2026-03-13,8,21784.0,12996,0.6762080640196984
PLS DONATE 💸,2026-02-06,2,21870.0,19281,0.1342772677765676
PLS DONATE 💸,2026-03-12,3,20576.0,16320,0.2607843137254902
PLS DONATE 💸,2026-05-01,-5,18421.0,17277,0.05527580019679342
 🎲 Pet Simulator 99! 👑,2026-03-14,7,56979.0,27421,1.0779329710805587
 🎲 Pet Simulator 99! 👑,2026-03-21,10,57216.5,56979,0.004168202320153039
 🎲 Pet Simulator 99! 👑,2026-04-19,7,90811.0,65525,0.3858985120183136
 🎲 Pet Simulator 99! 👑,2026-04-26,14,153071.5,90811,0.6856052680842629
 🎲 Pet Simulator 99! 👑,2026-05-10,0,153071.5,153071,-0.1105173416257815
Industrialist,2026-02-06,2,3925.0,3118,0.258819756254009
[HEAD OF HEI] Jujutsu Shenanigans,2026-02-06,8,239948.0,240101,-0.0006372318316041999
[BLACK DEATH] Jujutsu Shenanigans,2026-02-21,0,333319.0,333319,-0.11892061358638421
[BLACK DEATH] Jujutsu Shenanigans,2026-03-18,3,272527.0,190881,0.4277324615860143
[BLACK DEATH] Jujutsu Shenanigans,2026-04-02,0,298522.5,298522,-0.037689014544991656
[BLACK DEATH] Jujutsu Shenanigans,2026-04-20,12,238291.5,159832,0.4908873066720056
[BLACK DEATH] Jujutsu Shenanigans,2026-05-01,1,238291.5,210552,0.13174655192066567
[BLACK DEATH] Jujutsu Shenanigans,2026-05-22,0,253827.0,253827,-0.055912097609789345
Miners World [Pluto],2026-04-26,-1,3596.0,3410,-0.12360703812316716
🟣 ENGINEER Tower Defense X: BETA,2026-03-28,0,6383.0,6383,-0.22747924173586087
💰 Bid Battles!,2026-02-15,0,4648.0,4648,-0.13747848537005164
🎄Evade🎄,2025-12-21,-1,145426.0,59964,0.3055666733373357
Evade,2026-02-06,9,77841.5,33851,1.299533248648489
Evade,2026-02-15,0,77841.5,77841,-0.18820415976156524
Evade,2026-03-17,-2,57136.0,38441,0.13319112406024816
Evade,2026-04-12,13,57889.0,40380,0.43360574541852404
Evade,2026-04-25,0,57889.0,57889,-0.05576188913265042
Examination,2026-03-25,3,1585.0,970,0.634020618556701
Examination,2026-04-01,-4,1585.0,1284,-0.23169781931464176
The Strongest Battlegrounds,2026-02-06,2,130413.0,129653,0.005861800343995125
The Strongest Battlegrounds,2026-05-01,9,98088.5,81985,0.196420076843325
The Strongest Battlegrounds,2026-05-17,0,388370.0,388370,-0.5487331668254499
[⚖️JUDGEMAN] Jujutsu Infinite,2026-02-08,7,42028.0,31489,0.3346883038521388
[⚖️JUDGEMAN] Jujutsu Infinite,2026-02-15,0,42028.0,42028,-0.20341201104025888
The Backrooms 🚪 ,2026-06-03,4,15101.0,9321,0.6201051389335909
The Survival Game,2026-02-06,-5,1835.0,1490,0.21677852348993287
Baddies 💅,2026-02-06,-5,16082.0,12102,0.08775409023301933
Baddies 💅,2026-02-16,6,13508.0,12898,0.04729415413242363
Baddies 💅,2026-03-01,7,14179.0,13426,0.056085207805750034
Baddies 💅,2026-03-08,0,14179.0,14179,-0.18428662105931307
Baddies 💅,2026-04-28,-2,11426.0,6974,0.5106108402638371
Baddies 💅,2026-05-25,13,12306.0,10383,0.18520658769141868
Baddies 💅,2026-06-09,-2,12306.0,11838,-0.21169116404798108
NPC or DIE! 💢,2026-02-16,-1,3615.0,3376,0.013033175355450236
NPC or DIE! 💢,2026-03-13,-5,3450.0,2139,0.5867227676484339
NPC or DIE! 💢,2026-04-02,9,3874.0,2906,0.3331039229181005
NPC or DIE! 💢,2026-04-18,8,6042.0,5265,0.1475783475783476
NPC or DIE! 💢,2026-05-01,-5,6042.0,4343,0.02360119732903523
NPC or DIE! 💢,2026-05-25,13,4271.0,3483,0.22624174562159058
FNAF: Eternal Nights 🍕,2026-05-04,-1,7424.5,3757,0.6579717859994677
Mini Empires,2026-03-25,0,2590.5,2590,-0.21235521235521235
Mini Empires,2026-04-04,0,2040.0,2040,-0.13676470588235295
Clip It 😂🎬👗,2026-02-08,0,19836.0,19836,-0.36277475297439
Clip It 😂🎬👗,2026-02-22,0,12640.0,12640,-0.16289556962025317
Clip It 😂🎬👗,2026-03-11,-3,10581.0,5099,-0.4013532065110806
Clip It 😂🎬👗,2026-06-01,0,9523.0,9523,-0.2547516538905807
Ultimate Battlegrounds,2026-03-14,0,4098.5,4098,-0.04172767203513909
Locos Online 🚂 🌏,2026-03-14,0,477.5,477,-0.14255765199161424
[🏆⚽] FIFA Super Soccer,2026-02-18,0,14880.5,14880,-0.37153897849462364
[🏆⚽] FIFA Super Soccer,2026-04-22,14,10442.0,10414,0.002688688304205877
[🏆⚽] FIFA Super Soccer,2026-05-06,3,36622.5,10442,2.50723041562919
Murderers VS Sheriffs DUELS,2026-05-01,-5,13905.0,11471,0.07806642838462209
Murderers VS Sheriffs DUELS,2026-05-27,10,12206.0,8943,0.36486637593648663
FNAF: Co-op,2026-04-01,4,2945.0,1788,0.6470917225950783
RoCast Online,2026-04-26,0,1075.0,1075,-0.33767441860465114
Neighbors 🔊,2026-02-12,9,8751.5,6902,0.26796580701246014
Neighbors 🔊,2026-06-02,5,11738.0,9280,0.2648706896551724
Emergency Emden,2026-02-12,6,2457.0,2333,0.0531504500642949
Emergency Emden,2026-02-25,-7,2457.0,491,
Emergency Emden,2026-04-06,0,4865.0,4865,-0.027954779033915723
Emergency Emden,2026-04-20,6,4427.0,1660,1.666867469879518
Morph World! 🤖 [PROTOGIRL!],2026-03-22,0,3842.0,3842,-0.5229047371160854
[🐎📆 JoJo P7] Anime Last Stand,2026-02-20,0,9868.5,9868,-0.06409606809890556
[🐎📆 JoJo P7] Anime Last Stand,2026-04-27,1,6384.0,4419,0.44467073998642226
[CHRISTMAS🎄] Heroes Battlegrounds,2026-02-06,1,14423.0,15654,-0.07863804778331417
Heroes Battlegrounds,2026-02-22,0,23956.0,23956,-0.34609283686759057
Heroes Battlegrounds,2026-05-27,4,15038.0,10728,0.4017524235645041
Arm Wrestle Simulator,2026-03-15,0,3671.0,3671,-0.1257150640152547
Arm Wrestle Simulator,2026-04-26,7,3883.5,3409,0.13919037841009094
Arm Wrestle Simulator,2026-05-03,0,3883.5,3883,-0.48725212464589235
Attack on Titan Revolution,2026-04-25,8,85324.5,28360,2.008621297602257
Attack on Titan Revolution,2026-05-02,1,85324.5,85022,0.0035579026604878735
