game,det,lead_days,peak_ccu,det_ccu,future_headroom
🐣 Murderers vs Sheriffs 2,2026-03-10,0,14801.0,14801,-0.11924869941220188
🎥My Movie,2026-04-26,0,16298.0,16298,-0.20069947232789298
🎥My Movie,2026-05-09,0,13027.0,13027,-0.06379058877715514
🎥My Movie,2026-05-22,0,12196.0,12196,-0.022794358806165958
[CHAMP🏆] untitled boxing game 🥊,2025-12-21,8,19102.0,13270,0.4394875659382065
untitled boxing game 🥊,2026-02-17,-2,11884.0,10501,-0.08675364251023712
The Classic Soccer,2026-03-02,5,1139.5,760,0.4993421052631579
Blade Ball,2025-12-21,12,29720.0,23080,0.2876949740034662
Blade Ball,2026-02-06,8,22547.5,18391,0.22600728617258442
Blade Ball,2026-03-12,-5,20484.5,15029,0.32204404817353116
Blade Ball,2026-03-29,7,22648.0,21430,0.056836210919272045
Blade Ball,2026-05-01,-5,18038.0,15242,0.1293793465424485
[LEGACY] Toilet Tower Defense,2026-05-09,1,20432.0,19862,0.02869801631255664
FLASHPOINT⚡,2026-02-28,14,3537.5,3416,0.03556791569086651
FLASHPOINT⚡,2026-05-18,0,2598.0,2598,-0.12124711316397228
LifeTogether 🏠 RP [🎄 UPDATE],2025-12-21,13,79049.5,61368,0.2881224742536827
LifeTogether 🏠 RP ,2026-02-16,5,52138.5,47394,0.10010760855804532
LifeTogether 🏠 RP ,2026-03-03,12,46916.0,22959,1.043468792194782
LifeTogether 🏠 RP ,2026-04-05,0,50084.0,50084,-0.15772502196310198
LifeTogether 🏠 RP ,2026-04-20,-1,41231.5,25508,0.5657832836757096
Together [Party Game],2026-05-24,0,8611.0,8611,-0.13900824526768088
Terminal [Escape Room],2026-05-16,1,2447.0,2172,0.12661141804788215
untitled tag game,2026-05-04,-1,2510.0,1806,0.33942414174972313
🏀Basketball Legends🏀,2026-02-27,1,7250.0,7159,0.012711272524095544
[YOURSELF TOWER] Skibi Defense,2026-02-08,7,3657.0,2746,0.331755280407866
[YOURSELF TOWER] Skibi Defense,2026-03-07,-6,4135.0,4002,0.031234382808595702
[YOURSELF TOWER] Skibi Defense,2026-03-24,12,7694.0,3739,1.0577694570740839
[YOURSELF TOWER] Skibi Defense,2026-04-08,-3,7694.0,5674,0.2567853366231935
[YOURSELF TOWER] Skibi Defense,2026-05-01,-5,5331.0,5253,-0.2263468494193794
Realistic Street Soccer,2026-03-02,-2,11086.0,8412,0.2624821683309558
Realistic Street Soccer,2026-04-05,0,11448.0,11448,-0.042147099930118795
Conquer The World [☢️ Nukes ] WW2,2026-02-06,4,9920.0,5602,0.7707961442342021
Conquer The World WW2 [🎖️New Ranks ],2026-04-20,1,12553.0,5566,1.255300035932447
Conquer The World WW2 [🎖️New Ranks ],2026-05-04,13,8290.0,4083,1.0303698261082537
Wanted [✈️UPDATE],2026-03-30,7,2565.0,1899,0.35071090047393366
Wanted [✈️UPDATE],2026-04-06,0,2565.0,2565,-0.011500974658869395
Wanted [✈️UPDATE],2026-04-24,2,6908.0,3592,0.923162583518931
Wanted [✈️UPDATE],2026-05-17,-1,6135.0,6112,-0.015052356020942409
Wanted [✈️UPDATE],2026-05-27,5,6489.0,4189,0.5490570541895441
[⛩️UPD] Titan Tower Defense,2026-04-21,5,4896.0,3066,0.5968688845401174
[🥚] Battle For Dream Island Roblox,2026-03-18,14,762.0,356,1.1404494382022472
Dudes Battlegrounds,2026-04-21,-2,7400.0,4422,0.2229760289461782
Death Ball,2025-12-21,9,22216.0,22023,0.008763565363483631
Death Ball,2026-02-06,2,15930.0,13739,0.15947303297183202
[UPD] Death Ball,2026-05-01,2,11372.5,9690,0.17363261093911248
Playbreak,2026-03-02,5,5804.5,3947,0.4706105903217634
Dress To Impress⭐,2026-02-08,0,163799.0,163799,-0.40058547365979036
Dress To Impress⭐,2026-03-31,5,131305.0,59840,1.1942680481283423
Dress To Impress⭐,2026-04-07,12,137229.5,92339,0.4861488645101203
Dress To Impress⭐,2026-04-19,0,137229.5,137229,-0.12764794613383468
Dress To Impress⭐,2026-05-04,-1,93352.0,67894,0.15414469614398915
Dress To Impress⭐,2026-05-27,4,80713.0,49518,0.6299729391332445
Dress To Impress⭐,2026-06-03,-3,80713.0,63936,0.0815503003003003
Freestyle Football,2026-02-06,1,305.0,326,-0.06441717791411043
Freestyle Football,2026-02-25,10,336.0,168,1.0
Freestyle Football,2026-04-05,6,257.0,247,0.04048582995951417
[COLLAB] Fortune's End,2026-02-14,0,1651.0,1651,-0.7892186553603876
[RP] Pine Ridge,2026-02-17,12,604.0,412,0.46601941747572817
[RP] Pine Ridge,2026-03-05,-4,604.0,317,0.832807570977918
[RP] Pine Ridge,2026-03-28,0,524.0,524,-0.10305343511450382
Sol's RNG [ Raid HELL Mode🔥],2026-04-12,14,79207.0,75706,0.046244683380445406
VEF [OLD],2026-03-07,7,171.5,132,0.29924242424242425
VEF [OLD],2026-03-14,0,171.5,171,-0.06140350877192982
[🤡APRIL FOOLS] Anime Ascendants,2026-02-22,9,1460.0,784,0.8622448979591837
Combat Arena,2026-03-15,10,12842.5,7910,0.6235777496839444
Combat Arena,2026-03-26,-1,12842.5,8545,0.33224107665301345
Combat Arena,2026-04-20,0,8197.0,8197,-0.18043186531657923
Combat Arena,2026-05-01,-5,6718.0,5736,0.09771617852161785
Combat Arena,2026-05-25,6,7218.0,5116,0.4108678655199374
🛡️ Horse Life 🐎 [MEDIEVAL EVENT],2026-05-16,0,4400.5,4400,-0.060454545454545455
🛡️ Horse Life 🐎 [MEDIEVAL EVENT],2026-06-06,0,3449.0,3449,-0.1284430269643375
🌼 Dandy's World [ALPHA],2026-02-06,-6,110336.0,86604,-0.09822294582236386
🐻 Dandy’s World [ALPHA],2026-02-28,0,201655.0,201655,-0.3038952666683197
🐻 Dandy’s World [ALPHA],2026-03-20,1,219122.0,66280,2.306004828002414
🐻 Dandy’s World [ALPHA],2026-03-27,-6,219122.0,121724,0.2624297591272058
🐻 Dandy’s World [ALPHA],2026-05-02,0,127543.0,127543,-0.17812032020573454
🐻 Dandy’s World [ALPHA],2026-05-16,0,90780.5,90780,-0.11693104207975324
Anime Vanguards: Godly Ascension,2026-02-08,-6,100980.0,83920,-0.1012452335557674
Anime Vanguards: Godly Ascension,2026-02-28,0,85593.0,85593,-0.03813395955276717
Anime Vanguards: Godly Ascension,2026-03-23,0,65532.0,65532,-0.10950375389122871
Anime Vanguards: Godly Ascension,2026-05-10,0,66815.5,66815,-0.14556611539325
Anime Vanguards: Godly Ascension,2026-06-01,0,52346.0,52346,-0.26589424215794905
💌 BUCKSHOT,2026-02-06,2,4052.0,2783,0.4559827524254402
💥 BUCKSHOT,2026-03-15,6,4821.0,3902,0.23552024602767813
💥 BUCKSHOT,2026-05-12,12,6231.0,2713,1.2967194987099153
(UPDATE 14.75 PART 3) Strange Bathtub War ,2026-02-19,-1,1979.0,959,0.21011470281543274
(UPDATE 14.75 PART 3) Strange Bathtub War ,2026-04-12,-1,1151.0,761,-0.621550591327201
Universalis Remastered [BETA],2026-02-10,-3,331.5,153,0.6830065359477124
Universalis Remastered [BETA],2026-04-19,7,291.0,238,0.22268907563025211
Universalis Remastered [BETA],2026-04-29,-3,291.0,173,
a dusty trip [💎CLASSES],2026-02-08,7,20666.0,19101,0.0819328830951259
🏰 Block Tales [DEMO 5],2026-02-10,-2,2064.0,1153,0.6660884648742411
🏰 Block Tales [DEMO 5],2026-02-17,12,2076.0,1566,0.32567049808429116
🏰 Block Tales [DEMO 5],2026-03-18,-4,2136.5,1425,0.496140350877193
🏰 Block Tales [DEMO 5],2026-04-11,14,127036.0,1996,62.64529058116233
🏰 Block Tales [DEMO 5],2026-04-21,4,127036.0,2039,61.303089749877394
🏰 Block Tales [DEMO 5],2026-04-28,-3,127036.0,23924,0.27290586858384885
NewSmith 🏡 RP,2026-03-22,0,16533.0,16533,-0.47220710094961593
Fisch ⚓ [CREWS],2026-02-08,0,82250.0,82250,-0.09096048632218845
Fisch ⚓ [CREWS],2026-03-08,-7,55631.0,51944,0.009770137070691513
Fisch ⚓ [CREWS],2026-03-18,-3,52451.5,38241,0.0298109359064878
Fisch ⚓ [CREWS],2026-04-01,11,49907.5,34522,0.44567232489427033
Fisch ⚓ [CREWS],2026-04-12,14,50253.0,49907,0.006932895185044182
Fisch ⚓ [CREWS],2026-04-26,7,74037.5,50253,0.47329512665910495
Fisch ⚓ [CREWS],2026-05-03,0,74037.5,74037,-0.026723124924024476
Fisch ⚓ [CREWS],2026-05-25,-1,70387.0,57259,0.16510941511378124
RV Cooked? [ALPHA],2026-02-19,9,7351.0,4042,0.8186541316180109
☀️ KOYA DANCE STUDIO,2026-03-11,4,3064.0,2332,0.313893653516295
[🎅] something evil will happen,2025-12-21,1,12334.0,15725,-0.21564387917329095
[⏳SOON⏳] Anime Guardians,2026-02-09,0,3910.5,3910,-0.04245524296675192
[⏳SOON⏳] Anime Guardians,2026-03-24,0,6525.0,6525,-0.2567049808429119
[❤️VALENTINES] SPIKED,2026-02-08,8,398.5,255,0.5627450980392157
[❤️VALENTINES] SPIKED,2026-02-15,1,398.5,337,0.1824925816023739
[V0.2 PRE-ALPHA] Darkest Hours,2026-04-20,-2,4599.0,3489,-0.05073086844368014
[☀️SUMMER!] Hypershot,2026-03-18,3,27206.0,23342,0.16553851426612973
[☀️SUMMER!] Hypershot,2026-04-01,4,28486.0,24343,0.1701926631885963
Untitled Fling Game,2026-02-15,-1,13004.0,12913,-0.13246340896770697
[🌷] Spelling Bee,2026-05-06,-4,729.0,478,0.5209205020920502
RIVALS,2026-02-06,8,448087.0,338307,0.324498162911202
RIVALS,2026-02-16,-2,448087.0,363014,0.16432148622367182
RIVALS,2026-03-02,-2,422665.0,252805,0.553705425130041
RIVALS,2026-03-12,2,392784.5,260626,0.5070810279864634
RIVALS,2026-03-24,-3,374681.0,221705,0.5895604519519181
RIVALS,2026-04-01,-3,352413.5,296201,0.13758900206278846
RIVALS,2026-04-20,5,410954.0,235985,0.7414411932961841
RIVALS,2026-05-01,-6,410954.0,305463,0.04884061244733405
RIVALS,2026-06-02,4,297512.0,217295,0.36916173865022206
[🔥 MAKI RAID] KAIZEN,2026-02-06,9,14956.5,4491,2.3303273213092854
[🎁Trading+GOJOv2]KAIZEN,2026-02-15,14,22266.0,14956,0.48876705001337256
[🎁Trading+GOJOv2]KAIZEN,2026-02-22,7,22266.0,21365,0.042171776269599816
[🎁Trading+GOJOv2]KAIZEN,2026-03-01,13,26917.0,22266,0.20888349950597324
[🎁Trading+GOJOv2]KAIZEN,2026-03-14,0,26917.0,26917,-0.33450978935245385
[🎁Trading+GOJOv2]KAIZEN,2026-03-29,0,18341.5,18341,-0.048906820784035764
[🎁Trading+GOJOv2]KAIZEN,2026-06-02,-2,4788.0,3078,-0.001949317738791423
[UPD🏈] fight in a school,2026-04-18,1,5623.5,5076,0.10786052009456265
Sorcerer Tower Defense ,2026-02-06,2,4211.0,3201,0.3155263980006248
Brace,2026-02-06,-5,1643.0,1445,-0.0837370242214533
Brace,2026-02-16,0,1324.0,1324,-0.16012084592145015
Brace,2026-03-15,0,1767.5,1767,-0.37577815506508205
Brace,2026-04-05,13,1566.0,1354,0.15657311669128507
Brace,2026-04-12,6,1566.0,1420,0.1028169014084507
Jujutsu Beatdown,2026-02-10,11,2994.0,1512,0.9801587301587301
Jujutsu Beatdown,2026-04-19,-1,5188.0,3211,-0.38212394892556834
Ball Tower Defense [⭐AAA UPDATE⭐],2026-03-05,-4,3091.0,1414,0.04809052333804809
[🌹] Poppy NewTime: UPDATE!,2026-03-02,-2,10370.0,5470,0.2420475319926874
[UPDATE] Jump Showdown,2026-02-06,-6,21277.0,13768,-0.09100813480534573
[EDGERUNNER / BURNING STAR] Jump Showdown,2026-02-21,0,66005.5,66005,-0.34133777744110294
[EDGERUNNER / BURNING STAR] Jump Showdown,2026-03-28,-5,10144.0,6937,-0.19994233818653598
[EDGERUNNER / BURNING STAR] Jump Showdown,2026-05-31,0,15995.0,15995,-0.33282275711159737
[⭐] Blue Lock: Rivals,2026-02-06,1,26609.0,21786,0.22138070320389241
[❄️ HIORI] Blue Lock: Rivals,2026-03-07,1,25557.0,23754,0.07590300580954787
[❄️ HIORI] Blue Lock: Rivals,2026-03-29,0,20797.0,20797,-0.04846852911477617
[❄️ HIORI] Blue Lock: Rivals,2026-04-08,3,19789.0,18145,0.0906034720308625
[❄️ HIORI] Blue Lock: Rivals,2026-04-26,14,25777.0,23649,0.08998266311471943
[❄️ HIORI] Blue Lock: Rivals,2026-05-14,-4,25777.0,17186,0.4454497847084837
[❄️ HIORI] Blue Lock: Rivals,2026-05-29,2,27551.0,20475,0.3455921855921856
[UPD] Ultimate Mining Tycoon,2026-03-28,8,14066.0,10160,0.3844488188976378
Forsaken,2026-02-06,-6,161104.0,129084,-0.10079870471940752
Forsaken,2026-03-12,7,224544.5,55234,3.0653311366187492
Forsaken,2026-03-19,0,224544.5,224544,-0.2602741556220607
Forsaken,2026-04-02,0,118315.5,118315,-0.12932426150530363
Forsaken,2026-05-01,-5,82310.0,66159,0.1672939433788298
Forsaken,2026-05-18,6,84103.0,61747,0.36205807569598525
Forsaken,2026-05-28,-4,84103.0,66894,0.23141088886895686
[UPDATE] Flight World ✈️,2026-02-10,-2,5638.0,2900,
💀 Hide or Die!,2026-02-10,-2,8874.0,4329,0.6036036036036037
💀 Hide or Die!,2026-02-18,10,8009.0,6942,0.15370210314030539
💀 Hide or Die!,2026-02-27,1,8009.0,7059,0.13457996883411247
💀 Hide or Die!,2026-03-12,-5,6831.0,4923,0.28397318708104813
💀 Hide or Die!,2026-05-25,13,9305.0,5329,0.7461062112966785
💀 Hide or Die!,2026-06-02,5,9305.0,6582,0.4137040413248253
[⛩️ UPDATE 2] Anime Warriors III,2026-05-15,9,55395.0,35506,0.5601588463921591
Gym Star Simulator 🏋️,2026-02-16,-1,10267.0,9738,-0.09118915588416512
Grace [GRACE BUT EVIL],2026-03-07,0,23297.5,23297,-0.08769369446709877
Grace [GRACE BUT EVIL],2026-03-18,14,23511.5,15998,0.4696524565570696
Grace [GRACE BUT EVIL],2026-03-25,7,23511.5,15960,0.4731516290726817
Grace [GRACE BUT EVIL],2026-04-01,0,23511.5,23511,-0.3295691378503679
SpongeBob Tower Defense🍍,2026-03-07,1,35454.0,34170,0.037576821773485515
SpongeBob Tower Defense🍍,2026-05-08,0,16141.0,16141,-0.21014807013196207
SpongeBob Tower Defense🍍,2026-05-29,0,18798.0,18798,-0.12102351313969571
[ 🦾🏐] Anime Card Clash,2026-03-10,10,13325.0,9753,0.36624628319491437
[ 🦾🏐] Anime Card Clash,2026-04-27,-1,12852.0,10322,0.18286184847897693
[🥊] Fish It! 🐟,2026-05-31,7,160738.0,150332,0.06922012612085252
[🎄] Violence District,2025-12-21,14,53286.0,35771,0.4896424477929049
[CURE] Violence District,2026-02-17,12,36252.0,35324,0.0262710904767297
[CURE] Violence District,2026-04-04,0,38851.0,38851,-0.0669738230676173
[CURE] Violence District,2026-04-22,10,37004.5,25813,0.4335606089954674
[CURE] Violence District,2026-05-04,13,75423.0,30049,1.5100003327897766
[CURE] Violence District,2026-05-14,10,77942.0,37873,1.057983259842104
[CURE] Violence District,2026-05-21,10,79883.0,47821,0.6704585851404194
Asylum Life 🔊,2026-02-08,-1,9340.5,8700,0.022413793103448276
Asylum Life 🔊,2026-05-10,14,10729.0,10204,0.05145041160329283
[🩸BLOOD V2] Jujutsu: Zero,2026-05-06,4,6555.0,3748,0.7489327641408752
Dolly's Factory [Alpha],2026-05-16,0,10989.5,10989,-0.20247520247520248
[UPD] Volleyball Legends,2025-12-21,9,166203.0,114082,0.4568731263477148
[UPD] Volleyball Legends,2026-03-07,-6,70794.0,65110,-0.06624942405160497
[UPD] Volleyball Legends,2026-04-11,-6,53429.0,48542,-0.06368711631164764
[UPD] Azure Latch,2026-03-22,0,6398.5,6398,-0.060487652391372305
[UPD] Azure Latch,2026-04-20,12,6094.0,5687,0.07156673114119923
[UPD] Azure Latch,2026-05-06,3,6443.0,3989,0.6151917773878165
[UPD] Azure Latch,2026-05-31,1,16745.0,6548,1.5572693952351864
[♾️] Ink Game,2026-02-06,-5,15453.0,11768,0.022901087695445275
[🔥] Ink Game,2026-02-16,6,12886.5,11666,0.10462026401508658
[🔥] Ink Game,2026-03-07,7,20174.5,15277,0.3205799567978006
[🔥] Ink Game,2026-03-14,0,20174.5,20174,-0.02195895707346089
[🔥] Ink Game,2026-04-20,13,22464.5,12880,0.744138198757764
[🔥] Ink Game,2026-04-29,4,22464.5,12548,0.790285304430985
[🔥] Ink Game,2026-06-01,6,21272.0,17166,0.23919375509728533
TOUCHLINE (Soccer/Football),2026-04-15,-4,509.0,250,0.324
🎄 Dead Rails [Beta],2025-12-21,11,51799.0,45274,0.14412245438883245
Dead Rails [Beta],2026-02-06,-6,29435.0,19108,0.497854301863094
Dead Rails [ENDLESS],2026-02-20,-5,28621.0,21894,0.2948296336895953
Dead Rails [ENDLESS],2026-03-18,11,35358.5,17944,0.9704915292019617
Dead Rails [ENDLESS],2026-04-01,3,58071.0,30561,0.900166879356042
Dead Rails [ENDLESS],2026-05-01,-5,40947.0,30143,0.058554224861493545
Dead Rails [ENDLESS],2026-05-17,0,35875.0,35875,-0.022968641114982577
Dead Rails [ENDLESS],2026-05-25,-1,35051.0,25740,0.2975912975912976
[UPD] Basketball: Zero,2026-02-06,2,18205.0,10421,0.7469532674407446
[🥷🏻THIEF] Basketball: Zero,2026-02-28,0,24714.0,24714,-0.11740309136521809
[🥷🏻THIEF] Basketball: Zero,2026-04-03,8,16432.5,11785,0.39435723377174375
[uPdate] Car Crash Simulator V3,2026-03-15,6,2170.0,1675,0.2955223880597015
[uPdate] Car Crash Simulator V3,2026-03-24,12,2857.0,1078,1.650278293135436
Parents [HORROR],2026-05-20,4,5479.0,3870,0.4157622739018088
🌊 Raft Tycoon,2026-02-11,-3,10983.0,6692,0.29199043634190075
🌊 Raft Tycoon,2026-03-24,5,6064.0,4733,0.28121698711176846
🌊 Raft Tycoon,2026-05-27,10,7344.0,4033,0.8209769402429953
🌊 Raft Tycoon,2026-06-06,0,7344.0,7344,-0.10362200435729847
(LIMITED x EVENT UPDATE 🐂) Drag Drive Simulator,2026-02-17,12,31647.0,15451,1.048216943887127
(LIMITED x EVENT UPDATE 🐂) Drag Drive Simulator,2026-03-09,13,49802.0,18274,1.7252927656780124
(LIMITED x EVENT UPDATE 🐂) Drag Drive Simulator,2026-05-02,-6,26471.0,19654,-0.04294291238424748
(LIMITED x EVENT UPDATE 🐂) Drag Drive Simulator,2026-06-02,-3,55423.0,37902,-0.10136668249696586
Restaurant Tycoon 3,2026-05-01,2,15855.0,13457,0.17819722077729064
Restaurant Tycoon 3,2026-05-25,12,20135.0,13965,0.44181883279627643
🏙️ Mini City Tycoon,2026-05-03,-7,5241.0,5047,-0.2653061224489796
Superstar Baseball,2026-05-07,0,8463.0,8463,-0.3853834337705305
[🏖️DUELS] Murderers VS Sheriffs,2026-05-02,8,87444.5,72944,0.198789482342619
[FFA EVENT] SNIPER DUELS,2026-04-01,10,10029.0,7619,0.31631447696548104
[💥] 99 Nights in the Forest 🔦,2026-02-06,9,789457.0,438943,0.7985410406362558
99 Nights in the Forest 🔦,2026-02-17,-2,789457.0,440778,0.2877786550145425
99 Nights in the Forest 🔦,2026-05-01,-5,292217.0,250289,0.1472937284499119
99 Nights in the Forest 🔦,2026-05-27,-3,289168.0,192464,0.4707269931000083
Brainrot Evolution,2026-02-08,-7,33457.0,22809,-0.12148713227234863
Brainrot Evolution,2026-03-14,0,17995.0,17995,-0.031175326479577662
Die of Death,2026-02-06,1,10814.5,11629,-0.07004041620087711
Die of Death,2026-04-02,0,9716.5,9716,-0.46860848085631945
Die of Death,2026-05-15,1,5766.5,3207,0.7980979108200811
Sell Lemons 🍋,2026-06-01,5,129194.0,46402,1.78423343821387
Sell Lemons 🍋,2026-06-08,-2,129194.0,101842,0.04737240038490996
A desrt [SANDBOX],2026-02-06,2,23912.0,14739,0.6223624397856028
A desrt [SANDBOX],2026-02-18,-4,17365.0,16386,-0.007292810936165019
[MTC] Multicrew Tank Combat,2026-04-05,14,3989.5,3273,0.21891231286281698
[🔥] Grow a Garden 🌶️,2026-02-16,-2,52598.5,44451,0.1520775685586376
[🔥] Grow a Garden 🌶️,2026-03-22,14,157309.0,49316,2.189816692351367
[🔥] Grow a Garden 🌶️,2026-03-29,14,230605.5,60652,2.802108751566313
[🔥] Grow a Garden 🌶️,2026-04-05,7,230605.5,157309,0.46593964744547356
[🔥] Grow a Garden 🌶️,2026-04-12,0,230605.5,230605,-0.11778799245463022
[🔥] Grow a Garden 🌶️,2026-04-19,-7,230605.5,203442,-0.2965857590861277
[🔥] Grow a Garden 🌶️,2026-05-10,0,157694.0,157694,-0.22410491204484634
[🔥] Grow a Garden 🌶️,2026-05-25,-1,122354.0,93256,0.12079651711418032
[🐉UNIVERSAL FEST P2🐉] Universal Tower Defense X,2026-04-28,4,50993.0,29266,0.742397321123488
[🐉UNIVERSAL FEST P2🐉] Universal Tower Defense X,2026-05-05,13,93707.0,46875,0.9990826666666667
[🐉UNIVERSAL FEST P2🐉] Universal Tower Defense X,2026-05-18,0,93707.0,93707,-0.05209856254068533
[🐉UNIVERSAL FEST P2🐉] Universal Tower Defense X,2026-06-02,1,133048.0,129129,0.030349495465774534
🍰 Bake or Die 💀,2026-03-16,13,12835.0,6108,1.1013425016371972
🍰 Bake or Die 💀,2026-03-30,13,15552.5,10260,0.5158382066276803
🍰 Bake or Die 💀,2026-04-21,5,42540.0,15579,1.7305988831118815
🍰 Bake or Die 💀,2026-04-29,-3,42540.0,25704,0.45644646747587925
🍰 Bake or Die 💀,2026-05-17,7,39290.0,32868,0.19538761105026164
🍰 Bake or Die 💀,2026-05-24,0,39290.0,39290,-0.21855433952659709
Anime League [FPS],2026-05-31,0,4809.0,4809,-0.24391765439800375
Build An Island! 🏝️,2026-03-29,0,7131.0,7131,-0.3035338662179218
[2X] Dungeon Heroes ⚔️,2026-02-08,0,5322.0,5322,-0.4673055242390079
🛍️ My Avatar!,2026-02-12,2,14317.0,11588,0.2355022437003797
🛍️ My Avatar!,2026-03-15,14,16093.0,13727,0.1723610402855686
🛍️ My Avatar!,2026-03-28,1,16093.0,15185,0.0597958511689167
🛍️ My Avatar!,2026-04-19,-7,17924.0,16488,-0.05786026200873363
🛍️ My Avatar!,2026-04-30,-5,15534.0,12671,0.120708704916739
🛍️ My Avatar!,2026-05-24,7,18560.0,17169,0.08101811404275147
🛍️ My Avatar!,2026-06-04,-4,18560.0,15780,0.1620405576679341
Anime Story 2 [BIZZARE UPDATE] 🕰️,2026-05-21,9,29187.0,11127,1.623078997034241
Anime Story 2 [BIZZARE UPDATE] 🕰️,2026-05-28,2,29187.0,20008,0.4587664934026389
[SEASON 2] LOCKED:2,2026-06-02,0,1990.5,1990,-0.07361809045226131
[🥊] My Gym!,2026-06-09,1,5704.5,4245,0.3438162544169611
[🔨] Build a Scam Empire!,2026-03-16,-1,817.5,542,0.3505535055350554
[🏇🧶 SBR] Anime Paradox,2026-02-21,1,19736.0,11605,0.7006462731581214
Glide Tower,2025-12-21,13,9877.0,5646,0.7493800921006022
Glide Tower,2026-02-06,2,5561.0,5412,0.02753141167775314
Glide Tower,2026-02-16,-1,5445.5,4757,0.05759932730712634
Glide Tower,2026-03-24,12,3164.0,1894,0.6705385427666315
Glide Tower,2026-04-05,0,3164.0,3164,-0.106826801517067
Glide Tower,2026-05-27,-3,1475.0,1164,0.09621993127147767
[🩸6.0🩸] Anime Crusaders,2026-02-26,0,11133.0,11133,-0.054163298302344384
[🩸6.0🩸] Anime Crusaders,2026-03-31,0,2718.5,2718,-0.06788079470198675
[🩸6.0🩸] Anime Crusaders,2026-04-27,5,14151.0,6220,1.27508038585209
The Forge [BETA],2026-02-23,0,24812.0,24812,-0.33266161534741256
The Forge [BETA],2026-03-15,0,8676.0,8676,-0.39736053480866756
The Forge [BETA],2026-04-01,12,5735.0,4631,0.23839343554307924
The Forge [BETA],2026-04-14,-1,5735.0,3085,-0.07601296596434359
The Forge [BETA],2026-04-30,4,3311.0,2890,0.14567474048442908
The Forge [BETA],2026-05-30,0,4741.0,4741,-0.10018983336848766
[🌋] Garden Tower Defense 🌻,2026-04-05,0,15356.0,15356,-0.0019861943214378743
[🌋] Garden Tower Defense 🌻,2026-05-24,14,13839.0,12500,0.10712
[🌋] Garden Tower Defense 🌻,2026-05-31,7,13839.0,12720,0.08797169811320754
[🌋] Garden Tower Defense 🌻,2026-06-07,0,13839.0,13839,-0.26613194594985184
Steal a Brainrot,2026-02-08,13,392551.0,374820,0.047305373245824664
Steal a Brainrot,2026-03-02,12,370568.5,262036,0.41418927170312475
Steal a Brainrot,2026-03-12,10,431997.5,226045,0.9111128315158487
Steal a Brainrot,2026-03-22,0,431997.5,431997,-0.23371458598092115
Steal a Brainrot,2026-04-05,0,331033.0,331033,-0.06069334477227346
Steal a Brainrot,2026-04-26,0,244447.0,244447,-0.03596076041023207
Steal a Brainrot,2026-05-03,-7,244447.0,235656,-0.10883660929490444
Steal a Brainrot,2026-05-16,1,210008.0,208052,0.00940149577990118
Steal a Brainrot,2026-05-26,-2,176946.0,159301,-0.07060847075661797
Blockies [2-3-4-5 Player Obby]  ,2026-02-12,9,4383.5,2061,1.1268801552644347
Blockies [2-3-4-5 Player Obby]  ,2026-02-21,0,4383.5,4383,-0.17955738078941363
[💫NEW TOWERS] Retro Tower Defense,2026-02-06,1,10839.5,11472,-0.05513423988842399
[KRAMPUS] Hunty Zombie,2025-12-21,-7,28103.0,28233,-0.06205504197216024
[W2] Hunty Zombie,2026-02-22,14,14109.0,2533,4.570075009869719
[W2] Hunty Zombie,2026-03-02,6,14109.0,4820,1.9271784232365146
[W2] Hunty Zombie,2026-04-04,1,4050.0,3333,0.2151215121512151
[W2] Hunty Zombie,2026-04-26,0,7383.0,7383,-0.25971827170526884
