game,det,lead_days,peak_ccu,det_ccu,future_headroom
ZOO or OOF🎯,2026-04-09,3,28138.5,18832,0.49418542905692436
Kingdom World,2026-02-08,-2,7754.0,7173,-0.1520981458246201
[✈️] Build A Plane,2026-05-24,0,12022.0,12022,-0.30860089835301946
[CS] IRON MAN BUS SIMULATOR,2026-03-15,-7,188.0,73,-0.7945205479452054
[🏴‍☠️ UPD 1.0 🏴‍☠️] Anime Overload!,2026-03-29,0,21547.0,21547,-0.18921427576924862
OVERKILL ,2026-03-02,0,3559.5,3559,-0.05071649339702163
OVERKILL ,2026-04-12,-4,5595.0,2415,-0.3084886128364389
OVERKILL ,2026-05-15,-5,6424.0,4888,-0.3847176759410802
Racket Rivals ,2025-12-21,11,18423.0,15469,0.19096257030189412
Racket Rivals ,2026-02-16,5,13727.5,11753,0.16799965966136304
Racket Rivals ,2026-03-08,0,11552.0,11552,-0.010041551246537396
Racket Rivals ,2026-03-18,8,15279.0,7916,0.9301414855987873
Racket Rivals ,2026-03-26,0,15279.0,15279,-0.15446037044309183
Racket Rivals ,2026-04-10,0,15057.0,15057,-0.044198711562728296
Racket Rivals ,2026-04-25,0,22081.0,22081,-0.38087043159277206
Racket Rivals ,2026-05-15,6,10687.0,7401,0.4439940548574517
Last Letter 💬,2026-02-10,11,5713.5,2591,1.2051331532226939
[🌴] SHARP,2026-04-11,4,12030.0,12004,0.002165944685104965
[🌴] SHARP,2026-04-29,-6,10802.0,10275,0.046909975669099754
[🌴] SHARP,2026-05-10,12,11235.0,10094,0.1130374479889043
Steal Brainrots Trading Plaza 🛒,2026-02-15,7,9937.5,3732,1.662781350482315
Steal Brainrots Trading Plaza 🛒,2026-02-22,0,9937.5,9937,-0.534567776995069
Steal Brainrots Trading Plaza 🛒,2026-03-18,0,4773.0,4773,-0.17724701445631677
Steal Brainrots Trading Plaza 🛒,2026-05-06,11,2455.0,1639,0.4978645515558267
Steal Brainrots Trading Plaza 🛒,2026-05-17,0,2455.0,2455,-0.3869653767820774
[🧪]Build a Zoo💦,2026-03-20,1,11342.0,10806,0.04960207292245049
A Grabpack Test [HUGGY WUGGY],2026-03-26,9,19014.0,12613,0.5074922698802823
Slap DUELS [🎉UPD!],2026-02-08,0,6558.0,6558,-0.06831351021652943
Slap DUELS [🎉UPD!],2026-03-04,3,3523.0,2689,0.3101524730383042
Abyss [BETA],2026-02-15,-1,68411.0,65961,-0.1819863252528009
[UPD] Neo Tennis,2026-02-06,-2,10476.0,4085,0.1561811505507956
[UPD] Neo Tennis,2026-02-19,12,6622.0,4415,0.4998867497168743
[UPD] Neo Tennis,2026-03-03,0,6622.0,6622,-0.0022651766837813348
[UPD] Neo Tennis,2026-03-12,5,6607.0,2134,2.0960637300843485
[UPD] Neo Tennis,2026-03-28,14,14604.5,3622,3.032164549972391
[UPD] Neo Tennis,2026-04-09,2,14604.5,11865,0.23088916982722293
[UPD] Neo Tennis,2026-05-06,9,6284.0,2152,1.920074349442379
[UPD] Neo Tennis,2026-05-22,0,9899.0,9899,-0.5212647742196181
[👽] Bee Garden,2026-04-22,11,26118.0,8640,2.0229166666666667
[👽] Bee Garden,2026-05-03,0,26118.0,26118,-0.43460448732674783
A Broken Dream,2026-05-31,10,8276.0,7375,0.12216949152542372
LCS: Testing (MOVED),2026-02-22,0,627.0,627,-0.5159489633173844
[🕵️] Plants & Brainrots 🌻,2026-03-07,1,11385.0,10895,0.04497475906379073
[🕵️] Plants & Brainrots 🌻,2026-04-12,0,8033.5,8033,-0.09274243744553716
[🕵️] Plants & Brainrots 🌻,2026-05-15,9,6049.0,4028,0.5017378351539226
[🕵️] Plants & Brainrots 🌻,2026-06-07,-7,6017.0,5608,-0.36037803138373753
[🍀X2 + 🟣Deceiver & Lion Arc 🔥] Rogue Piece,2026-02-15,0,16383.0,16383,-0.6011719465299395
[🍀X2 + 🟣Deceiver & Lion Arc 🔥] Rogue Piece,2026-03-18,2,2306.0,1509,0.5281643472498343
Stonks,2026-05-17,0,2159.0,2159,-0.24641037517369152
[2x💎] Brainrot Tower Defense ,2026-03-30,13,3372.5,2578,0.3081846392552366
[2x💎] Brainrot Tower Defense ,2026-04-12,0,3372.5,3372,-0.3398576512455516
[🎄 UPDATE 1] untitled robot boxing,2025-12-21,2,1624.5,1519,0.06945358788676761
[🍀2X + UPD 2.5] Anime Tactical Simulator,2026-03-07,1,36441.0,25581,0.4245338337047027
Power Simulator X,2026-05-06,3,3108.0,2402,0.2939217318900916
💥 Tank Game!,2026-02-06,8,7117.5,6464,0.10109839108910891
💥 Tank Game! [2.0],2026-03-12,-5,6476.0,4342,0.4177798249654537
💥 Tank Game! [2.0],2026-05-01,8,3822.5,3633,0.0521607486925406
💥 Tank Game! [2.0],2026-05-23,7,8374.0,7748,0.08079504388229221
bridger: WESTERN (UPDATE 1.9.5),2026-04-02,9,28687.0,17621,0.6280006810056183
Scary Shawarma Kiosk: the ANOMALY [horror],2026-05-21,0,25187.0,25187,-0.26196053519672846
[🦕UPD] Build a Gym 💪,2026-04-19,0,1343.5,1343,-0.31720029784065523
Be a YouTuber! 🔴🎥,2026-02-08,14,20453.0,13367,0.5301114685419316
Be a YouTuber! 🔴🎥,2026-02-16,12,21735.0,12024,0.8076347305389222
Be a YouTuber! 🔴🎥,2026-02-26,2,21735.0,12133,0.7913953680046155
SLAP,2026-02-06,-5,2297.0,1323,0.23885109599395313
[INFINITE & GUN] SLAP,2026-02-16,-1,1420.0,1347,-0.066815144766147
[INFINITE & GUN] SLAP,2026-03-17,11,925.0,813,0.13776137761377613
[INFINITE & GUN] SLAP,2026-03-28,0,925.0,925,-0.36324324324324325
[INFINITE & GUN] SLAP,2026-05-01,1,274.0,205,0.33658536585365856
[INFINITE & GUN] SLAP,2026-05-16,14,373.0,312,0.1955128205128205
[INFINITE & GUN] SLAP,2026-05-23,8,385.0,364,0.057692307692307696
[INFINITE & GUN] SLAP,2026-06-09,-2,317.0,236,-0.3050847457627119
🐙 Raft 101 Survival,2026-02-06,8,18441.5,13479,0.3681652941612879
🐙 [UPD] Raft 101 Survival,2026-02-16,6,19350.5,15120,0.27979497354497357
[🍄UPD] Star Fishing,2026-02-12,2,14066.0,10944,0.2852704678362573
[🏠TINY HOMES] Southern Mudding 🚜 OffRoading,2026-02-27,0,13301.0,13301,-0.13938801593865122
[🏠TINY HOMES] Southern Mudding 🚜 OffRoading,2026-05-06,10,16624.0,10340,0.6077369439071567
[🧏‍♀️FEMALE TITANS] Blocky Toilet Tower Defense,2026-02-06,-5,484.0,104,-0.07692307692307693
EASTER 🐰 Tap Simulator,2026-03-20,1,17912.0,16357,0.09506633245705202
Oil Empire🛢️ [GOLDEN MACHINE],2026-03-22,13,13012.0,7401,0.7581407917848939
Oil Empire🛢️ [GOLDEN MACHINE],2026-03-29,14,13518.5,12106,0.11667768048901371
Oil Empire🛢️ [GOLDEN MACHINE],2026-04-15,11,25462.0,12110,1.102559867877787
[FPS] Flick,2026-02-06,2,15193.0,10713,0.41818351535517595
[FPS] Flick,2026-03-02,-2,13475.0,8258,0.25121094696052315
[FPS] Flick,2026-03-24,-3,9941.0,7092,0.20826283135927806
Find the Brainrot [312],2025-12-21,0,81558.0,99129,-0.27827376448869656
Find the Brainrot [508],2026-02-09,-7,9769.0,9243,-0.1541166288001731
Find the Brainrot [508],2026-03-22,14,2996.0,2670,0.12209737827715356
Find the Brainrot [508],2026-04-05,0,2996.0,2996,-0.22162883845126835
Find the Brainrot [508],2026-04-23,-4,1844.0,1232,0.30560064935064934
Find the Brainrot [508],2026-06-02,-1,1067.0,967,-0.04343329886246122
[🧸] Build A Pet Factory,2026-02-24,4,12000.0,5120,1.34375
QUESTS! 💎 Multiverse Tower Defense,2026-03-20,1,917.0,664,0.3810240963855422
[📲MOBILE] Bus Master,2026-04-22,4,2239.0,829,1.700844390832328
[📲MOBILE] Bus Master,2026-04-29,-3,2239.0,1748,
Dive Down 🦈,2026-02-21,1,17492.0,16358,0.06932387822472184
Dive Down 🦈,2026-04-30,3,8485.5,4591,0.8482901328686561
[ 🔥 2x BLACK FIRE 🌑 ] Anime Reversal,2026-04-15,3,5209.0,1431,2.640111809923131
 [100M!] You VS Homer,2026-02-11,2,29945.5,27268,0.09819201995012469
[🌴Summer] Idle Defense,2026-02-20,14,868.0,323,1.6873065015479876
[🌴Summer] Idle Defense,2026-03-07,8,1853.5,1551,0.1950354609929078
[🌴Summer] Idle Defense,2026-04-11,8,3041.0,1968,0.5452235772357723
[🌴Summer] Idle Defense,2026-04-18,1,3041.0,2760,0.10181159420289855
[🔥FINALS] NBA Champions Basketball,2026-06-06,0,11512.0,11512,-0.5825225851285615
[LIMITLESS+AIZEN] Anime Apocalypse,2026-05-17,0,39482.0,39482,-0.5104224709994428
[UPD💎] 🧟 Survive the Apocalypse,2026-03-19,10,22905.0,7892,1.9023061327927016
[UPD💎] 🧟 Survive the Apocalypse,2026-04-04,14,45868.0,27593,0.6623056572319066
[UPD💎] 🧟 Survive the Apocalypse,2026-04-11,7,45868.0,36658,0.2512412024660374
[UPD💎] 🧟 Survive the Apocalypse,2026-04-18,8,48332.0,45868,0.053719368623005144
[❄️] Park a Car🅿️,2026-03-04,3,2554.5,2389,0.06927584763499373
[📜] Catch a Monster,2026-02-16,13,27545.0,16545,0.6648534300392868
[📜] Catch a Monster,2026-03-01,7,32364.0,27545,0.17495008168451626
[📜] Catch a Monster,2026-05-21,-4,29687.0,22618,0.15027853921655318
⛏️Dig to Escape,2026-02-06,2,25250.0,16135,0.564920979237682
⛏️Dig to Escape,2026-04-10,1,15281.5,12972,0.1780373111316682
⛏️Dig to Escape,2026-05-14,3,14124.0,13132,0.07554066402680475
⛏️Dig to Escape,2026-06-06,0,11521.0,11521,-0.20649249197118305
[🍓] Cook & Sell! [ALPHA],2026-05-20,7,9666.0,4506,1.1451398135818909
[🍀3x Luck🍀] Sailor Piece,2026-02-17,11,32429.0,7108,3.562324141812043
[🍀3x Luck🍀] Sailor Piece,2026-02-24,14,57885.0,21829,1.6517476751110907
[🍀3x Luck🍀] Sailor Piece,2026-03-08,14,270203.0,41049,5.582450242393238
[🍀3x Luck🍀] Sailor Piece,2026-03-15,14,445947.0,110286,3.043550405309831
[🍀3x Luck🍀] Sailor Piece,2026-03-22,13,573379.0,270203,1.1220304733848254
[🍀3x Luck🍀] Sailor Piece,2026-03-29,13,669992.0,445947,0.5024027518965258
[🐰] Build a Millionaire 💸,2026-03-30,5,6865.0,5869,0.16970523087408418
🚀 Spear Training!,2026-02-24,-2,31006.0,20701,0.14859185546591952
[QOL] Anime Fighting Simulator: Endless,2026-02-12,6,46280.0,41020,0.12823013164310093
[QOL] Anime Fighting Simulator: Endless,2026-05-03,14,6947.0,5595,0.2416443252904379
[🔄] Spin a Soccer Card,2026-03-14,8,16465.0,13792,0.19380800464037123
[UPD] Loot Up!,2026-02-22,-1,7098.5,6741,-0.49918409731493846
[FPS] One Tap,2026-02-06,-5,7310.0,5114,0.22741493938208837
[FPS] One Tap,2026-03-11,10,17047.0,10028,0.6999401675309135
[FPS] One Tap,2026-03-20,9,19429.0,13754,0.4126072415297368
Bakso Malang Anomalies [UPD] [True Scary Horror],2026-02-16,6,10586.0,10540,0.004364326375711575
[UPD] Knife Arena,2026-05-15,2,4320.0,3761,0.1486306833289019
Spin a Baddie 🎲,2026-02-11,2,18441.0,11918,0.5473233764054372
💣 Bomb Chip,2026-02-06,-5,11904.0,6586,0.4195262678408746
⛏️ Break a Lucky Block!,2026-02-10,-2,79785.0,52427,0.16920670646804128
⛏️ Break a Lucky Block!,2026-03-15,0,39559.0,39559,-0.4019060138021689
[UPD] Survive Zombie Arena,2026-04-29,11,71860.5,26385,1.7235361000568505
[UPD] Survive Zombie Arena,2026-05-06,11,112339.0,35966,2.123477728966246
[UPD] Survive Zombie Arena,2026-05-13,11,172532.0,63487,1.7175957282593286
[UPD] Survive Zombie Arena,2026-05-20,11,174527.0,86248,1.0235483721361656
[2x💵] Anime Card Collection,2026-04-05,14,18697.0,15663,0.1937049096597076
Craft Anime,2026-02-06,1,10705.0,10815,-0.010171058714748035
[MAPS] Knockout! 🐧,2026-02-06,8,166049.0,94039,0.765746126607046
[☀️] Knockout! 🐧,2026-02-15,6,169768.0,163253,0.03990738301899506
"Yes, No, Maybe?",2026-02-06,1,4328.5,3488,0.2409690366972477
My Brainrot Army,2026-02-09,0,3826.0,3826,-0.17825405122843702
Pull Lucky Blocks,2026-03-30,5,23352.0,18082,0.29145006083397856
[🎈] Pop a Balloon,2026-02-06,2,7399.0,6187,0.19589461774688863
[🏝️] Timber! 🌲🪓,2026-03-02,-1,3753.0,1958,-0.17492339121552605
Steal From Brainrots 🤫,2026-02-06,1,76124.0,78763,-0.03350558003123294
[⚡] Hyper Speed Runner,2026-03-22,-1,8638.0,7800,-0.153974358974359
[💎] Break a Brainrot Egg!,2026-04-11,8,16332.0,12235,0.3348590110339191
[💎] Break a Brainrot Egg!,2026-04-19,0,16332.0,16332,-0.12105069801616458
[🔐] Escape Logs for Brainrots,2026-02-06,-7,9598.5,3925,-0.15898089171974522
[VALENTINE] Collect all Brainrots,2026-02-08,0,622.0,622,-0.3102893890675241
[V6] +1 Jump Evolve Tower,2026-04-15,10,28944.0,15021,0.92690233672858
[V6] +1 Jump Evolve Tower,2026-04-22,3,28944.0,19046,0.5196891735797543
Cursed Blade[ALPHA],2026-05-31,0,6094.0,6094,-0.2364620938628159
[MYTHICAL] Garden Horizons 🌱,2026-03-01,0,213581.0,213581,-0.34618481981075094
Brainrot Heroes 🏹,2026-03-18,-3,3698.5,2595,0.4030828516377649
[UPD] +1 Fat Per Step 🍗,2026-04-05,6,7721.5,7716,0.0007128045619491965
bote ried,2026-02-06,-5,19795.0,15629,-0.12735939599462537
[🌌Aura Tree] Anime Power League,2026-04-18,1,4793.0,4076,0.17590775269872425
[🐒] Escape The ZOO!,2026-05-07,3,22937.0,9230,1.4850487540628385
[🐒] Escape The ZOO!,2026-05-14,-4,22937.0,15626,0.27921413029566106
Save Brainrots from LAVA ,2026-02-08,-2,49231.5,37320,-0.18047963558413718
[NEW SNIPER] Sniper Arena,2026-02-10,11,15660.0,8812,0.7771221062187925
[NEW SNIPER] Sniper Arena,2026-05-25,13,16008.0,9779,0.6369771960323142
[NEW SNIPER] Sniper Arena,2026-06-03,4,16008.0,11921,0.3428403657411291
+1 Speed Elytra Escape,2026-05-14,3,2225.0,1286,0.7301710730948678
I HATE BRAINROT,2026-04-21,-2,14536.5,9054,0.5289374861939474
[EVENT UPD!] Sambung Kata 💬,2026-03-01,0,39714.0,39714,-0.3246965805509392
Survive Disasters for Brainrots!,2026-03-02,11,5575.0,1955,1.8516624040920715
Survive Disasters for Brainrots!,2026-03-09,4,5575.0,2556,1.1811424100156493
[TRAITS] Escape Obbies For Brainrots!,2026-02-13,0,13005.0,13005,-0.007996924259900038
[⚔️CLANS] Murder Duels ,2026-05-28,3,6662.0,4594,0.4501523726599913
[🌈] Climb For Brainrots,2026-02-10,-2,34749.0,20119,0.42101993140812166
Monkey Bomb Tag,2026-05-09,1,24442.5,24228,0.008853392768697375
[🍀] Jump for Brainrots!,2026-02-16,5,62638.5,59176,0.05851189671488441
Escape Police For Brainrots,2026-02-06,-7,37687.0,18334,-0.10090542162103196
[TRADING] +1 Escape Tsunami for Poppy Playtime,2026-03-03,-4,10346.5,6088,0.36498028909329827
Escape Guards to Steal Brainrots 🧠,2026-02-11,-3,33208.0,31130,-0.030999036299389656
[⚡] +1 Speed Keyboard Escape | Candy & Chocolate,2026-04-18,8,51727.0,22331,1.31637633782634
[⚡] +1 Speed Keyboard Escape | Candy & Chocolate,2026-04-25,14,70190.0,39691,0.7684109747801768
[⚡] +1 Speed Keyboard Escape | Candy & Chocolate,2026-05-05,12,126806.0,36633,2.4615237627275954
[⚡] +1 Speed Keyboard Escape | Candy & Chocolate,2026-05-12,12,135978.0,57479,1.3656987769446232
[⚡] +1 Speed Keyboard Escape | Candy & Chocolate,2026-05-19,12,194538.0,57873,2.3614638950806075
[⚡] +1 Speed Keyboard Escape | Candy & Chocolate,2026-05-27,11,261084.0,88876,1.9376209550384806
[⚡] +1 Speed Keyboard Escape | Candy & Chocolate,2026-06-03,4,261084.0,181898,0.435331889300597
Pocong: Cursed Hospital [Beta] [Scary Horror],2026-03-08,0,13511.0,13511,-0.3161868107467989
My Mining Brainrots,2026-02-08,-2,14329.0,13396,-0.5081740818154673
Would you rather but it happens,2026-02-20,8,20133.0,12451,0.616978555939282
Would you rather but it happens,2026-02-27,1,20133.0,16488,0.2210698689956332
[UPD] Titan Fishing,2026-03-09,-1,64190.0,46731,-0.14673343176906123
[🐥] My ZOO,2026-04-02,3,6469.0,6147,0.05238327639498942
 [NOW] +1 Speed Escape for Brainrots!,2026-02-17,5,35705.5,21657,0.6486817195364085
Escape Getting Crushed For Brainrots,2026-02-21,7,12375.0,8786,0.40849078078761664
Escape Getting Crushed For Brainrots,2026-02-28,0,12375.0,12375,
[🐰] Survive LAVA for Brainrots!,2026-02-08,5,212738.5,113366,0.8765635199266094
[🐰] Survive LAVA for Brainrots!,2026-02-15,-2,212738.5,163003,-0.07167046005288247
🐛Catch Bugs! [🌋],2026-04-01,-3,6087.0,5096,0.14442700156985872
🐛Catch Bugs! [🌋],2026-05-02,1,9993.5,9001,0.11026552605266081
Hooked! [TRAIT],2026-03-19,-5,34905.0,27186,0.17733392187155153
Glide for Brainrots,2026-02-28,0,16810.0,16810,-0.3566924449732302
Run For Brainrots!,2026-03-19,2,21350.0,15871,0.34522084304706696
[❄️ UPD 3] Aura Ascension,2026-03-31,-3,43067.0,26104,0.558381857186638
[🎲] Jump to Steal Brainrots!,2026-02-20,2,32766.0,30307,0.08113637113538126
Trading Empire [BETA],2026-03-05,3,3666.0,2419,0.5155022736668045
Grow Beanstalk For Brainrots!,2026-02-27,2,52297.0,39390,0.3276719979690277
Brainrot Laboratory,2026-03-02,5,54403.0,36376,0.49557400483835495
Brainrot Laboratory,2026-03-18,9,82419.0,6439,11.799968939276285
[NOW] Fly for Brainrots!,2026-03-10,-3,21934.5,13128,0.4067260816575259
[☄️] Jump To Steal Lucky Blocks,2026-03-20,-6,23729.0,21471,0.020865353267197614
Survive the Backrooms,2026-05-30,0,7055.0,7055,-0.24620836286321757
[🐰 UPDATE] Legacy Toilet Tower Defense,2026-04-06,3,2553.0,2310,0.10519480519480519
[🍎] My Farmers Market,2026-03-26,2,4937.0,4208,0.17324144486692014
[🪙UPD] Throwing Simulator🎯,2026-04-11,0,16990.0,16990,-0.4984108298999411
Swing Obby for Brainrots!,2026-03-08,7,108543.0,88319,0.22898809995584188
Cut Grass for Brainrots,2026-03-15,0,43377.5,43377,-0.16879913318117898
Steal The Brainrot Base🧠,2026-03-27,1,18418.0,13856,0.32924364896073904
[🤔] Guess My Number,2026-03-12,-5,23784.5,16533,0.25074094235770883
[🏍️] Wheelie District,2026-05-05,4,8349.0,6017,0.3875685557586837
[☀️ SINGULARITY] Re:Rangers X,2026-03-10,12,51380.0,25776,0.9933271260086902
[☀️ SINGULARITY] Re:Rangers X,2026-03-17,5,51380.0,42885,0.19808790952547511
[☀️ SINGULARITY] Re:Rangers X,2026-04-07,0,31993.0,31993,-0.048135529647110306
Be a Lucky Block,2026-03-20,13,128388.0,61002,1.1046523064817546
Be a Lucky Block,2026-03-27,9,141242.0,87884,0.6071412316235038
Be a Lucky Block,2026-04-03,2,141242.0,116001,0.2175929517848984
Be a Lucky Block,2026-04-26,0,89283.0,89283,-0.4360740566513222
Slime RNG,2026-04-29,10,194309.5,29890,5.500819672131148
Slime RNG,2026-05-06,10,293081.0,120783,1.426508697416027
Slime RNG,2026-05-14,2,293081.0,218233,0.3429728776124601
[🍔2x] Get Fat to Splash💦,2026-04-29,-3,9011.0,5355,-0.07058823529411765
⛏️Dig DEEPER for Brainrots!,2026-03-28,-3,21598.0,18834,0.005654667091430392
Summon Heroes (Runes 🗿),2026-04-11,0,14161.5,14161,-0.24719299484499682
[👮] Tactical: Swat Simulator,2026-05-14,3,11234.0,8940,0.25659955257270695
Get STRONG for Brainrots!,2026-03-30,4,15262.0,11742,0.29977857264520524
Shrink For Brainrots,2026-03-25,4,38916.0,34809,0.11798672757045592
[UPD] Mini War,2026-05-02,14,45307.5,13842,2.2731902904204593
[UPD] Mini War,2026-05-09,8,54643.0,30906,0.7680385685627387
[UPD] Mini War,2026-05-16,1,54643.0,45307,0.2060608735956916
Vacuum For Brainrots!,2026-03-29,0,13819.5,13819,-0.3327664809320501
VEF,2026-04-19,0,98.0,98,-0.19387755102040816
[🌭] +1 Fat to Fit,2026-04-19,5,15774.0,14135,0.11595330739299611
🐑 Shepherd Simulator,2026-06-02,-2,3478.0,3133,-0.002074688796680498
Cosmic Playground,2026-05-31,0,2055.0,2055,-0.4274939172749392
[WORLD 5+6] Needoh Tower,2026-05-26,5,35416.0,20344,0.7408572552103815
Be a Brainrot,2026-04-06,5,46390.0,38896,0.1926676264911559
Open Sea For Brainrots!,2026-04-05,-1,18704.0,13193,-0.20870916395057984
Coding Simulator 2 ,2026-04-27,6,3118.5,1617,0.9285714285714286
Unseen Liminality [BETA],2026-06-01,5,19022.0,11853,0.6048257825023201
[BEAM CLASHING] Ryu Ishigori Game,2026-04-19,6,4153.0,3610,0.15041551246537396
🏔️[BETA] K2 CLIMBING SIMULATOR,2026-05-22,2,22741.0,14605,0.5570694967476891
+1 Speed Be a Lucky Block!,2026-04-10,0,19633.0,19633,-0.04230122752508531
Football Fusion 3,2026-04-06,-2,3703.0,2640,-0.23295454545454544
Skateboard for Brainrots,2026-04-11,0,29214.0,29214,-0.15964948312452934
Escape Lasers,2026-05-22,0,7733.5,7733,-0.33958360274149746
[DANIELS PARTY] Re:Aura,2026-06-03,1,4370.0,2703,0.6167221605623382
[✈️]Drill for Brainrots,2026-04-20,5,22682.0,7298,2.1079747876130446
[✈️]Drill for Brainrots,2026-04-27,-2,22682.0,12612,0.589280050745322
😈 Split or Steal Brainrot ,2026-05-20,4,7640.0,4685,0.6307363927427961
😈 Split or Steal Brainrot ,2026-05-27,-3,7640.0,5582,0.16320315299175922
[W3] Blox Loot,2026-05-24,0,11464.0,11464,
Bike Obby For Brainrots!,2026-04-14,5,23207.5,13947,0.6639779163977917
[🏕️] Merge Shop,2026-04-26,0,3819.0,3819,-0.26682377585755435
[🏕️] Merge Shop,2026-05-19,5,3420.0,1760,0.9431818181818182
[🏕️] Merge Shop,2026-06-06,1,3315.0,2837,0.16848783926683117
[🚀] Launch!,2026-05-08,8,910.5,538,0.6923791821561338
[2x🍀]Squishy Dumpling Unboxing,2026-04-29,-3,20964.0,16908,0.1930447125621008
Race Your Lucky Block,2026-05-26,-3,20229.0,15622,-0.17481756497247472
Pole Obby for Brainrots!,2026-05-30,0,10044.0,10044,-0.07556750298685783
Run a Restaurant!,2026-05-23,8,24612.0,11788,1.0878859857482186
[🤖] Shoot LASERS For Brainrots!,2026-05-02,0,16222.0,16222,-0.06660707680927136
Be a Thief [WORLD 2],2026-05-15,2,12951.0,9653,0.3416554439034497
[👨‍💻] +1 Wings for Brainrots ,2026-05-12,5,21265.0,12144,0.751070487483531
[UPD] +1 Gun Evolution,2026-05-03,-1,11400.5,9458,-0.25787692958342145
[🦵] Kick a Lucky Block,2026-04-25,14,284002.0,87608,2.2417359145283537
[🦵] Kick a Lucky Block,2026-05-02,7,284002.0,241717,0.17493597885130133
Roller for Brainrots!,2026-04-30,2,30387.0,21175,0.43504132231404957
Wizard Alchemy[✨Divine Qilin],2026-05-22,2,33620.0,21704,0.549023221525986
[EMPEROR] Invincible Edit Test,2026-05-05,11,3573.0,1192,1.9974832214765101
Giant Bug Zoo 🐞,2026-05-06,-3,1288.5,945,-0.24497354497354498
[🌸] Nuke for Brainrot,2026-05-07,3,23642.5,16083,0.47003046695268297
Noob Tower Defense [📖Index!],2026-05-05,5,10347.5,7515,0.3769128409846973
[💪]+1 Muscle to Arm Wrestle,2026-05-15,8,21346.0,14993,0.423731074501434
Shells,2026-05-07,2,3044.5,1743,0.7467010900745841
[🌽] Build A Ring Farm,2026-05-18,14,121772.0,17160,6.096270396270397
[🌽] Build A Ring Farm,2026-05-25,7,121772.0,56045,1.1727540369346061
[🌽] Build A Ring Farm,2026-06-01,0,121772.0,121772,-0.024496600203659298
Hangman ✏️,2026-05-13,3,998.5,527,0.8946869070208728
[COLLAB] Trending Meme Animations,2026-05-04,5,5366.5,2825,0.899646017699115
Be Flash For Brainrots!,2026-05-17,7,43250.0,26538,0.629738488205592
Be Flash For Brainrots!,2026-05-24,0,43250.0,43250,-0.00677456647398844
+1 Speed Evolve 🦊 [UPD 3],2026-05-26,13,12770.0,3534,2.613469156762875
+1 Speed Evolve 🦊 [UPD 3],2026-06-02,6,12770.0,6222,1.0523947283831565
Would You Rather: Outfit Tower 💖,2026-05-04,-2,23266.0,19349,0.007235516047340948
The Everything Factory,2026-06-05,2,5200.0,3593,0.44725855830782074
Would You Rather: Style Towers 💞✨,2026-05-09,1,8705.0,6462,0.347106159083875
[ARBYS] ROTOLOGY,2026-05-23,2,1385.0,1238,0.11873990306946688
[2x🍀] Broken Blade ,2026-05-28,9,39146.0,7307,4.357328589024223
[2x🍀] Broken Blade ,2026-06-04,2,39146.0,21972,0.7816311669397414
Drill Evolution,2026-05-31,-2,2565.0,1505,-0.3166112956810631
Defend ur base with anime,2026-06-08,2,13879.5,11279,0.23056121996630907
PAPER PLANES!,2026-05-30,7,6075.0,3773,0.6101245693082428
Would You Rather: Boys & Girls Outfit Tower!,2026-05-20,4,32679.0,26910,0.21438127090301004
Would You Rather: Evolve Tower 🧬,2026-05-23,0,5545.0,5545,-0.11596032461677187
Battle Pet 💥,2026-06-04,3,15433.0,5954,1.5920389654014109
[💻] My Gaming Cafe!,2026-06-08,-1,12529.0,11438,-0.14290085679314565
